#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,mean,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host,topic
,,1,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-30T07:00:00Z,9.719223057644093,ay,mqtt_consumer,3d34d045aacc,Encostas/dados
,,1,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-30T07:10:00Z,9.716633416458846,ay,mqtt_consumer,3d34d045aacc,Encostas/dados
,,1,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-30T07:20:00Z,9.71794999999998,ay,mqtt_consumer,3d34d045aacc,Encostas/dados
,,1,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-30T07:30:00Z,9.717969924812015,ay,mqtt_consumer,3d34d045aacc,Encostas/dados
,,1,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-30T07:40:00Z,9.71489999999999,ay,mqtt_consumer,3d34d045aacc,Encostas/dados
,,1,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-30T07:50:00Z,9.717374999999988,ay,mqtt_consumer,3d34d045aacc,Encostas/dados
,,1,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-30T08:00:00Z,9.718624999999992,ay,mqtt_consumer,3d34d045aacc,Encostas/dados
,,1,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-30T08:10:00Z,9.718274999999984,ay,mqtt_consumer,3d34d045aacc,Encostas/dados
,,1,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-30T08:20:00Z,9.716799999999992,ay,mqtt_consumer,3d34d045aacc,Encostas/dados
,,1,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-30T08:30:00Z,9.721124999999988,ay,mqtt_consumer,3d34d045aacc,Encostas/dados
,,1,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-30T08:40:00Z,9.718274999999993,ay,mqtt_consumer,3d34d045aacc,Encostas/dados
,,1,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-30T08:50:00Z,9.717524999999988,ay,mqtt_consumer,3d34d045aacc,Encostas/dados
,,1,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-30T09:00:00Z,9.71732499999999,ay,mqtt_consumer,3d34d045aacc,Encostas/dados
,,1,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-30T09:10:00Z,9.718905472636802,ay,mqtt_consumer,3d34d045aacc,Encostas/dados
,,1,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-30T09:20:00Z,9.715799999999987,ay,mqtt_consumer,3d34d045aacc,Encostas/dados
,,1,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,9.712688172043025,ay,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T09:30:00Z,0.25052132701421803,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T09:40:00Z,0.240475,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T09:50:00Z,0.24652499999999986,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T10:00:00Z,0.25112500000000004,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T10:10:00Z,0.2484999999999998,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T10:20:00Z,0.2404749999999999,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T10:30:00Z,0.23449999999999996,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T10:40:00Z,0.23425000000000018,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T10:50:00Z,0.23452500000000007,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T11:00:00Z,0.22630000000000017,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T11:10:00Z,0.22940000000000005,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T11:20:00Z,0.22397499999999979,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T11:30:00Z,0.22147499999999995,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T11:40:00Z,0.22424999999999998,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T11:50:00Z,0.227575,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T12:00:00Z,0.22440000000000004,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T12:10:00Z,0.22607500000000014,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T12:20:00Z,0.2302000000000001,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T12:30:00Z,0.2265749999999999,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T12:40:00Z,0.22277499999999997,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T12:50:00Z,0.22187499999999993,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T13:00:00Z,0.22242500000000015,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T13:10:00Z,0.22134999999999982,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T13:20:00Z,0.22552499999999998,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T13:30:00Z,0.22204999999999997,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T13:40:00Z,0.22510000000000008,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T13:50:00Z,0.22132500000000005,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T14:00:00Z,0.22065162907268168,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T14:10:00Z,0.22286783042394012,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T14:20:00Z,0.22062499999999993,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T14:30:00Z,0.22185000000000005,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T14:40:00Z,0.22337499999999996,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T14:50:00Z,0.22437500000000013,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T15:00:00Z,0.22152499999999986,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T15:10:00Z,0.22285714285714292,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T15:20:00Z,0.22204999999999994,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T15:30:00Z,0.2280412371134021,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T15:40:00Z,0.22630000000000014,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T15:50:00Z,0.2255500000000001,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T16:00:00Z,0.2261250000000002,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T16:10:00Z,0.2285249999999998,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T16:20:00Z,0.22694999999999987,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T16:30:00Z,0.2288499999999999,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T16:40:00Z,0.2304749999999997,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T16:50:00Z,0.22917500000000005,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T17:00:00Z,0.23414999999999989,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T17:10:00Z,0.2359250000000001,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T17:20:00Z,0.23129999999999995,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T17:30:00Z,0.23190000000000002,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T17:40:00Z,0.23174999999999998,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T17:50:00Z,0.2279499999999999,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T18:00:00Z,0.23194999999999993,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T18:10:00Z,0.23262500000000003,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T18:20:00Z,0.22947500000000004,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T18:30:00Z,0.2374750000000002,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T18:40:00Z,0.22952500000000003,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T18:50:00Z,0.23627499999999999,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T19:00:00Z,0.23620000000000033,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T19:10:00Z,0.234425,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T19:20:00Z,0.235275,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T19:30:00Z,0.236675,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T19:40:00Z,0.23204999999999984,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T19:50:00Z,0.23500000000000007,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T20:00:00Z,0.237375,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T20:10:00Z,0.23235000000000003,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T20:20:00Z,0.2302999999999998,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T20:30:00Z,0.22875000000000006,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T20:40:00Z,0.23279999999999987,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T20:50:00Z,0.23037500000000002,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T21:00:00Z,0.2364000000000001,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T21:10:00Z,0.23187500000000022,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T21:20:00Z,0.2310250000000003,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T21:30:00Z,0.23124999999999996,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T21:40:00Z,0.23334999999999995,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T21:50:00Z,0.216775,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T22:00:00Z,0.20790000000000014,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T22:10:00Z,0.21912500000000004,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T22:20:00Z,0.23629999999999987,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T22:30:00Z,0.23419999999999977,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T22:40:00Z,0.2391250000000002,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T22:50:00Z,0.23642500000000005,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T23:00:00Z,0.23909999999999965,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T23:10:00Z,0.23502500000000023,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T23:20:00Z,0.2400249999999998,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T23:30:00Z,0.23574999999999996,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T23:40:00Z,0.23442499999999997,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-28T23:50:00Z,0.23377500000000004,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T00:00:00Z,0.2366500000000002,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T00:10:00Z,0.23112500000000008,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T00:20:00Z,0.22160000000000007,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T00:30:00Z,0.22595000000000007,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T00:40:00Z,0.22282500000000002,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T00:50:00Z,0.22667499999999996,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T01:00:00Z,0.2351750000000003,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T01:10:00Z,0.24945000000000006,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T01:20:00Z,0.24242500000000028,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T01:30:00Z,0.2426750000000002,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T01:40:00Z,0.2396,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T01:50:00Z,0.23947499999999988,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T02:00:00Z,0.25304999999999994,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T02:10:00Z,0.24914786967418542,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T02:20:00Z,0.26359999999999983,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T02:30:00Z,0.2609000000000002,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T02:40:00Z,0.2562,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T02:50:00Z,0.25782499999999997,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T03:00:00Z,0.25939999999999985,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T03:10:00Z,0.257975,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T03:20:00Z,0.2610750000000001,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T03:30:00Z,0.2615749999999999,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T03:40:00Z,0.26047499999999973,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T03:50:00Z,0.2655250000000002,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T04:00:00Z,0.26364999999999983,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T04:10:00Z,0.26485000000000014,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T04:20:00Z,0.265575,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T04:30:00Z,0.26472500000000015,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T04:40:00Z,0.2633766233766234,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T04:50:00Z,0.2665750000000001,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T05:00:00Z,0.2634250000000001,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T05:10:00Z,0.2668749999999999,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T05:20:00Z,0.2648999999999999,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T05:30:00Z,0.2705500000000003,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T05:40:00Z,0.2626499999999999,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T05:50:00Z,0.26647499999999996,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T06:00:00Z,0.26397500000000007,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T06:10:00Z,0.26773743016759777,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T06:20:00Z,0.2645250000000003,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T06:30:00Z,0.26712500000000006,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T06:40:00Z,0.26630000000000004,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T06:50:00Z,0.2680750000000001,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T07:00:00Z,0.27107500000000007,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T07:10:00Z,0.2711249999999998,az,mqtt_consumer,3d34d045aacc,Encostas/dados
,,2,2024-08-28T09:24:43.001222955Z,2024-08-30T09:24:43.001222955Z,2024-08-29T07:20:00Z,0.26827500000000004,az,mqtt_consumer,3d34d045aacc,Encostas/dados
